year,quarter,rural,urban
2010,Q1,4,87
2010,Q2,4,98
2010,Q3,5,101
2010,Q4,10,124
2011,Q1,5,81
2011,Q2,4,52
2011,Q3,9,102
2011,Q4,5,100
2012,Q1,9,80
2012,Q2,4,63
2012,Q3,4,91
2012,Q4,7,108
2013,Q1,5,86
2013,Q2,14,70
2013,Q3,3,100
2013,Q4,2,93
2014,Q1,11,89
2014,Q2,7,105
2014,Q3,7,90
2014,Q4,13,121
2015,Q1,4,76
2015,Q2,7,67
2015,Q3,5,89
2015,Q4,6,96
2016,Q1,6,72
2016,Q2,4,81
2016,Q3,7,89
2016,Q4,8,96
2017,Q1,6,93
2017,Q2,9,91
2017,Q3,6,100
2017,Q4,8,127
2018,Q1,16,90
2018,Q2,6,103
2018,Q3,14,97
2018,Q4,11,112
2019,Q1,5,96
2019,Q2,8,97
2019,Q3,8,103
2019,Q4,11,125
2020,Q1,7,115
2020,Q2,7,100
2020,Q3,6,120
2020,Q4,11,135
2021,Q1,10,111
2021,Q2,7,123
2021,Q3,13,97
2021,Q4,13,95
2022,Q1,6,80
2022,Q2,13,85
2022,Q3,8,84
2022,Q4,6,95