period,period_date,hospital,outcome,cases,diagnosis_type
2015Q4,2015-10-01,St Jean De Dieu,failed,0,bacteriological
2015Q4,2015-10-01,St Jean De Dieu,unevaluated,0,bacteriological
2015Q4,2015-10-01,St Jean De Dieu,died,0,bacteriological
2015Q4,2015-10-01,St Jean De Dieu,lost,0,bacteriological
2015Q4,2015-10-01,St Jean De Dieu,completed,0,bacteriological
2015Q4,2015-10-01,St Jean De Dieu,cured,11,bacteriological
2015Q3,2015-07-01,St Jean De Dieu,failed,0,bacteriological
2015Q3,2015-07-01,St Jean De Dieu,unevaluated,0,bacteriological
2015Q3,2015-07-01,St Jean De Dieu,died,0,bacteriological
2015Q3,2015-07-01,St Jean De Dieu,lost,0,bacteriological
2015Q3,2015-07-01,St Jean De Dieu,completed,0,bacteriological
2015Q3,2015-07-01,St Jean De Dieu,cured,11,bacteriological
2016Q1,2016-01-01,St Jean De Dieu,failed,0,bacteriological
2016Q1,2016-01-01,St Jean De Dieu,unevaluated,0,bacteriological
2016Q1,2016-01-01,St Jean De Dieu,died,1,bacteriological
2016Q1,2016-01-01,St Jean De Dieu,lost,0,bacteriological
2016Q1,2016-01-01,St Jean De Dieu,completed,0,bacteriological
2016Q1,2016-01-01,St Jean De Dieu,cured,14,bacteriological
2015Q2,2015-04-01,St Jean De Dieu,failed,0,bacteriological
2015Q2,2015-04-01,St Jean De Dieu,unevaluated,0,bacteriological
2015Q2,2015-04-01,St Jean De Dieu,died,0,bacteriological
2015Q2,2015-04-01,St Jean De Dieu,lost,0,bacteriological
2015Q2,2015-04-01,St Jean De Dieu,completed,0,bacteriological
2015Q2,2015-04-01,St Jean De Dieu,cured,7,bacteriological
2015Q1,2015-01-01,St Jean De Dieu,failed,0,bacteriological
2015Q1,2015-01-01,St Jean De Dieu,unevaluated,0,bacteriological
2015Q1,2015-01-01,St Jean De Dieu,died,0,bacteriological
2015Q1,2015-01-01,St Jean De Dieu,lost,0,bacteriological
2015Q1,2015-01-01,St Jean De Dieu,completed,0,bacteriological
2015Q1,2015-01-01,St Jean De Dieu,cured,7,bacteriological
2016Q4,2016-10-01,St Jean De Dieu,failed,0,bacteriological
2016Q4,2016-10-01,St Jean De Dieu,unevaluated,1,bacteriological
2016Q4,2016-10-01,St Jean De Dieu,died,1,bacteriological
2016Q4,2016-10-01,St Jean De Dieu,lost,0,bacteriological
2016Q4,2016-10-01,St Jean De Dieu,completed,1,bacteriological
2016Q4,2016-10-01,St Jean De Dieu,cured,5,bacteriological
2016Q2,2016-04-01,St Jean De Dieu,failed,0,bacteriological
2016Q2,2016-04-01,St Jean De Dieu,unevaluated,0,bacteriological
2016Q2,2016-04-01,St Jean De Dieu,died,0,bacteriological
2016Q2,2016-04-01,St Jean De Dieu,lost,0,bacteriological
2016Q2,2016-04-01,St Jean De Dieu,completed,0,bacteriological
2016Q2,2016-04-01,St Jean De Dieu,cured,5,bacteriological
2016Q3,2016-07-01,St Jean De Dieu,failed,0,bacteriological
2016Q3,2016-07-01,St Jean De Dieu,unevaluated,0,bacteriological
2016Q3,2016-07-01,St Jean De Dieu,died,0,bacteriological
2016Q3,2016-07-01,St Jean De Dieu,lost,0,bacteriological
2016Q3,2016-07-01,St Jean De Dieu,completed,1,bacteriological
2016Q3,2016-07-01,St Jean De Dieu,cured,5,bacteriological
2017Q1,2017-01-01,St Jean De Dieu,failed,0,bacteriological
2017Q1,2017-01-01,St Jean De Dieu,unevaluated,0,bacteriological
2017Q1,2017-01-01,St Jean De Dieu,died,0,bacteriological
2017Q1,2017-01-01,St Jean De Dieu,lost,0,bacteriological
2017Q1,2017-01-01,St Jean De Dieu,completed,0,bacteriological
2017Q1,2017-01-01,St Jean De Dieu,cured,6,bacteriological
2017Q4,2017-10-01,St Jean De Dieu,failed,0,bacteriological
2017Q4,2017-10-01,St Jean De Dieu,unevaluated,0,bacteriological
2017Q4,2017-10-01,St Jean De Dieu,died,0,bacteriological
2017Q4,2017-10-01,St Jean De Dieu,lost,0,bacteriological
2017Q4,2017-10-01,St Jean De Dieu,completed,0,bacteriological
2017Q4,2017-10-01,St Jean De Dieu,cured,6,bacteriological
2017Q2,2017-04-01,St Jean De Dieu,failed,1,bacteriological
2017Q2,2017-04-01,St Jean De Dieu,unevaluated,0,bacteriological
2017Q2,2017-04-01,St Jean De Dieu,died,0,bacteriological
2017Q2,2017-04-01,St Jean De Dieu,lost,0,bacteriological
2017Q2,2017-04-01,St Jean De Dieu,completed,0,bacteriological
2017Q2,2017-04-01,St Jean De Dieu,cured,11,bacteriological
2017Q3,2017-07-01,St Jean De Dieu,failed,0,bacteriological
2017Q3,2017-07-01,St Jean De Dieu,unevaluated,0,bacteriological
2017Q3,2017-07-01,St Jean De Dieu,died,0,bacteriological
2017Q3,2017-07-01,St Jean De Dieu,lost,0,bacteriological
2017Q3,2017-07-01,St Jean De Dieu,completed,0,bacteriological
2017Q3,2017-07-01,St Jean De Dieu,cured,6,bacteriological
2015Q4,2015-10-01,St Jean De Dieu,unevaluated,0,clinical
2015Q4,2015-10-01,St Jean De Dieu,died,0,clinical
2015Q4,2015-10-01,St Jean De Dieu,lost,0,clinical
2015Q4,2015-10-01,St Jean De Dieu,completed,8,clinical
2015Q3,2015-07-01,St Jean De Dieu,failed,0,clinical
2015Q3,2015-07-01,St Jean De Dieu,unevaluated,0,clinical
2015Q3,2015-07-01,St Jean De Dieu,died,0,clinical
2015Q3,2015-07-01,St Jean De Dieu,lost,0,clinical
2015Q3,2015-07-01,St Jean De Dieu,completed,4,clinical
2016Q1,2016-01-01,St Jean De Dieu,unevaluated,0,clinical
2016Q1,2016-01-01,St Jean De Dieu,died,0,clinical
2016Q1,2016-01-01,St Jean De Dieu,lost,0,clinical
2016Q1,2016-01-01,St Jean De Dieu,completed,12,clinical
2015Q2,2015-04-01,St Jean De Dieu,unevaluated,0,clinical
2015Q2,2015-04-01,St Jean De Dieu,died,0,clinical
2015Q2,2015-04-01,St Jean De Dieu,lost,0,clinical
2015Q2,2015-04-01,St Jean De Dieu,completed,3,clinical
2015Q1,2015-01-01,St Jean De Dieu,unevaluated,0,clinical
2015Q1,2015-01-01,St Jean De Dieu,died,0,clinical
2015Q1,2015-01-01,St Jean De Dieu,lost,0,clinical
2015Q1,2015-01-01,St Jean De Dieu,completed,13,clinical
2016Q4,2016-10-01,St Jean De Dieu,unevaluated,0,clinical
2016Q4,2016-10-01,St Jean De Dieu,died,0,clinical
2016Q4,2016-10-01,St Jean De Dieu,lost,0,clinical
2016Q4,2016-10-01,St Jean De Dieu,completed,4,clinical
2016Q2,2016-04-01,St Jean De Dieu,unevaluated,0,clinical
2016Q2,2016-04-01,St Jean De Dieu,died,0,clinical
2016Q2,2016-04-01,St Jean De Dieu,lost,0,clinical
2016Q2,2016-04-01,St Jean De Dieu,completed,5,clinical
2016Q3,2016-07-01,St Jean De Dieu,unevaluated,0,clinical
2016Q3,2016-07-01,St Jean De Dieu,died,0,clinical
2016Q3,2016-07-01,St Jean De Dieu,lost,0,clinical
2016Q3,2016-07-01,St Jean De Dieu,completed,10,clinical
2017Q1,2017-01-01,St Jean De Dieu,unevaluated,0,clinical
2017Q1,2017-01-01,St Jean De Dieu,died,0,clinical
2017Q1,2017-01-01,St Jean De Dieu,lost,0,clinical
2017Q1,2017-01-01,St Jean De Dieu,completed,2,clinical
2017Q4,2017-10-01,St Jean De Dieu,unevaluated,0,clinical
2017Q4,2017-10-01,St Jean De Dieu,died,0,clinical
2017Q4,2017-10-01,St Jean De Dieu,lost,0,clinical
2017Q4,2017-10-01,St Jean De Dieu,completed,3,clinical
2017Q2,2017-04-01,St Jean De Dieu,unevaluated,0,clinical
2017Q2,2017-04-01,St Jean De Dieu,died,0,clinical
2017Q2,2017-04-01,St Jean De Dieu,lost,0,clinical
2017Q2,2017-04-01,St Jean De Dieu,completed,3,clinical
2017Q3,2017-07-01,St Jean De Dieu,unevaluated,0,clinical
2017Q3,2017-07-01,St Jean De Dieu,died,0,clinical
2017Q3,2017-07-01,St Jean De Dieu,lost,0,clinical
2017Q3,2017-07-01,St Jean De Dieu,completed,4,clinical
2015Q4,2015-10-01,Hopital Savalou,failed,1,bacteriological
2015Q4,2015-10-01,Hopital Savalou,unevaluated,0,bacteriological
2015Q4,2015-10-01,Hopital Savalou,died,1,bacteriological
2015Q4,2015-10-01,Hopital Savalou,lost,0,bacteriological
2015Q4,2015-10-01,Hopital Savalou,completed,1,bacteriological
2015Q4,2015-10-01,Hopital Savalou,cured,7,bacteriological
2015Q3,2015-07-01,Hopital Savalou,failed,1,bacteriological
2015Q3,2015-07-01,Hopital Savalou,unevaluated,0,bacteriological
2015Q3,2015-07-01,Hopital Savalou,died,1,bacteriological
2015Q3,2015-07-01,Hopital Savalou,lost,0,bacteriological
2015Q3,2015-07-01,Hopital Savalou,completed,0,bacteriological
2015Q3,2015-07-01,Hopital Savalou,cured,3,bacteriological
2016Q1,2016-01-01,Hopital Savalou,failed,0,bacteriological
2016Q1,2016-01-01,Hopital Savalou,unevaluated,0,bacteriological
2016Q1,2016-01-01,Hopital Savalou,died,1,bacteriological
2016Q1,2016-01-01,Hopital Savalou,lost,0,bacteriological
2016Q1,2016-01-01,Hopital Savalou,completed,0,bacteriological
2016Q1,2016-01-01,Hopital Savalou,cured,3,bacteriological
2015Q2,2015-04-01,Hopital Savalou,failed,0,bacteriological
2015Q2,2015-04-01,Hopital Savalou,unevaluated,0,bacteriological
2015Q2,2015-04-01,Hopital Savalou,died,0,bacteriological
2015Q2,2015-04-01,Hopital Savalou,lost,0,bacteriological
2015Q2,2015-04-01,Hopital Savalou,completed,0,bacteriological
2015Q2,2015-04-01,Hopital Savalou,cured,7,bacteriological
2015Q1,2015-01-01,Hopital Savalou,failed,1,bacteriological
2015Q1,2015-01-01,Hopital Savalou,unevaluated,0,bacteriological
2015Q1,2015-01-01,Hopital Savalou,died,0,bacteriological
2015Q1,2015-01-01,Hopital Savalou,lost,0,bacteriological
2015Q1,2015-01-01,Hopital Savalou,completed,0,bacteriological
2015Q1,2015-01-01,Hopital Savalou,cured,6,bacteriological
2016Q4,2016-10-01,Hopital Savalou,failed,0,bacteriological
2016Q4,2016-10-01,Hopital Savalou,unevaluated,0,bacteriological
2016Q4,2016-10-01,Hopital Savalou,died,0,bacteriological
2016Q4,2016-10-01,Hopital Savalou,lost,0,bacteriological
2016Q4,2016-10-01,Hopital Savalou,completed,1,bacteriological
2016Q4,2016-10-01,Hopital Savalou,cured,3,bacteriological
2016Q2,2016-04-01,Hopital Savalou,failed,1,bacteriological
2016Q2,2016-04-01,Hopital Savalou,unevaluated,0,bacteriological
2016Q2,2016-04-01,Hopital Savalou,died,1,bacteriological
2016Q2,2016-04-01,Hopital Savalou,lost,0,bacteriological
2016Q2,2016-04-01,Hopital Savalou,completed,1,bacteriological
2016Q2,2016-04-01,Hopital Savalou,cured,3,bacteriological
2016Q3,2016-07-01,Hopital Savalou,failed,0,bacteriological
2016Q3,2016-07-01,Hopital Savalou,unevaluated,0,bacteriological
2016Q3,2016-07-01,Hopital Savalou,died,0,bacteriological
2016Q3,2016-07-01,Hopital Savalou,lost,0,bacteriological
2016Q3,2016-07-01,Hopital Savalou,completed,0,bacteriological
2016Q3,2016-07-01,Hopital Savalou,cured,6,bacteriological
2017Q1,2017-01-01,Hopital Savalou,failed,0,bacteriological
2017Q1,2017-01-01,Hopital Savalou,unevaluated,0,bacteriological
2017Q1,2017-01-01,Hopital Savalou,died,0,bacteriological
2017Q1,2017-01-01,Hopital Savalou,lost,0,bacteriological
2017Q1,2017-01-01,Hopital Savalou,completed,2,bacteriological
2017Q1,2017-01-01,Hopital Savalou,cured,2,bacteriological
2017Q4,2017-10-01,Hopital Savalou,failed,1,bacteriological
2017Q4,2017-10-01,Hopital Savalou,unevaluated,0,bacteriological
2017Q4,2017-10-01,Hopital Savalou,died,0,bacteriological
2017Q4,2017-10-01,Hopital Savalou,lost,0,bacteriological
2017Q4,2017-10-01,Hopital Savalou,completed,0,bacteriological
2017Q4,2017-10-01,Hopital Savalou,cured,4,bacteriological
2017Q2,2017-04-01,Hopital Savalou,failed,0,bacteriological
2017Q2,2017-04-01,Hopital Savalou,unevaluated,0,bacteriological
2017Q2,2017-04-01,Hopital Savalou,died,0,bacteriological
2017Q2,2017-04-01,Hopital Savalou,lost,0,bacteriological
2017Q2,2017-04-01,Hopital Savalou,completed,2,bacteriological
2017Q2,2017-04-01,Hopital Savalou,cured,2,bacteriological
2017Q3,2017-07-01,Hopital Savalou,failed,0,bacteriological
2017Q3,2017-07-01,Hopital Savalou,unevaluated,0,bacteriological
2017Q3,2017-07-01,Hopital Savalou,died,2,bacteriological
2017Q3,2017-07-01,Hopital Savalou,lost,0,bacteriological
2017Q3,2017-07-01,Hopital Savalou,completed,2,bacteriological
2017Q3,2017-07-01,Hopital Savalou,cured,4,bacteriological
2015Q4,2015-10-01,Hopital Savalou,unevaluated,0,clinical
2015Q4,2015-10-01,Hopital Savalou,died,0,clinical
2015Q4,2015-10-01,Hopital Savalou,lost,0,clinical
2015Q4,2015-10-01,Hopital Savalou,completed,0,clinical
2015Q3,2015-07-01,Hopital Savalou,unevaluated,0,clinical
2015Q3,2015-07-01,Hopital Savalou,died,1,clinical
2015Q3,2015-07-01,Hopital Savalou,lost,0,clinical
2015Q3,2015-07-01,Hopital Savalou,completed,0,clinical
2016Q1,2016-01-01,Hopital Savalou,unevaluated,0,clinical
2016Q1,2016-01-01,Hopital Savalou,died,0,clinical
2016Q1,2016-01-01,Hopital Savalou,lost,0,clinical
2016Q1,2016-01-01,Hopital Savalou,completed,3,clinical
2015Q2,2015-04-01,Hopital Savalou,unevaluated,0,clinical
2015Q2,2015-04-01,Hopital Savalou,died,0,clinical
2015Q2,2015-04-01,Hopital Savalou,lost,0,clinical
2015Q2,2015-04-01,Hopital Savalou,completed,0,clinical
2015Q1,2015-01-01,Hopital Savalou,unevaluated,0,clinical
2015Q1,2015-01-01,Hopital Savalou,died,0,clinical
2015Q1,2015-01-01,Hopital Savalou,lost,0,clinical
2015Q1,2015-01-01,Hopital Savalou,completed,0,clinical
2016Q4,2016-10-01,Hopital Savalou,unevaluated,0,clinical
2016Q4,2016-10-01,Hopital Savalou,died,0,clinical
2016Q4,2016-10-01,Hopital Savalou,lost,0,clinical
2016Q4,2016-10-01,Hopital Savalou,completed,1,clinical
2016Q2,2016-04-01,Hopital Savalou,unevaluated,0,clinical
2016Q2,2016-04-01,Hopital Savalou,died,0,clinical
2016Q2,2016-04-01,Hopital Savalou,lost,0,clinical
2016Q2,2016-04-01,Hopital Savalou,completed,0,clinical
2016Q3,2016-07-01,Hopital Savalou,unevaluated,0,clinical
2016Q3,2016-07-01,Hopital Savalou,died,0,clinical
2016Q3,2016-07-01,Hopital Savalou,lost,0,clinical
2016Q3,2016-07-01,Hopital Savalou,completed,0,clinical
2017Q1,2017-01-01,Hopital Savalou,unevaluated,0,clinical
2017Q1,2017-01-01,Hopital Savalou,died,0,clinical
2017Q1,2017-01-01,Hopital Savalou,lost,0,clinical
2017Q1,2017-01-01,Hopital Savalou,completed,1,clinical
2017Q4,2017-10-01,Hopital Savalou,unevaluated,0,clinical
2017Q4,2017-10-01,Hopital Savalou,died,0,clinical
2017Q4,2017-10-01,Hopital Savalou,lost,0,clinical
2017Q4,2017-10-01,Hopital Savalou,completed,1,clinical
2017Q2,2017-04-01,Hopital Savalou,unevaluated,0,clinical
2017Q2,2017-04-01,Hopital Savalou,died,0,clinical
2017Q2,2017-04-01,Hopital Savalou,lost,0,clinical
2017Q2,2017-04-01,Hopital Savalou,completed,0,clinical
2017Q3,2017-07-01,Hopital Savalou,unevaluated,0,clinical
2017Q3,2017-07-01,Hopital Savalou,died,0,clinical
2017Q3,2017-07-01,Hopital Savalou,lost,0,clinical
2017Q3,2017-07-01,Hopital Savalou,completed,3,clinical
2015Q4,2015-10-01,CHPP Akron,failed,1,bacteriological
2015Q4,2015-10-01,CHPP Akron,unevaluated,0,bacteriological
2015Q4,2015-10-01,CHPP Akron,died,9,bacteriological
2015Q4,2015-10-01,CHPP Akron,lost,0,bacteriological
2015Q4,2015-10-01,CHPP Akron,completed,1,bacteriological
2015Q4,2015-10-01,CHPP Akron,cured,49,bacteriological
2015Q3,2015-07-01,CHPP Akron,failed,1,bacteriological
2015Q3,2015-07-01,CHPP Akron,unevaluated,0,bacteriological
2015Q3,2015-07-01,CHPP Akron,died,8,bacteriological
2015Q3,2015-07-01,CHPP Akron,lost,0,bacteriological
2015Q3,2015-07-01,CHPP Akron,completed,0,bacteriological
2015Q3,2015-07-01,CHPP Akron,cured,53,bacteriological
2016Q1,2016-01-01,CHPP Akron,failed,2,bacteriological
2016Q1,2016-01-01,CHPP Akron,unevaluated,1,bacteriological
2016Q1,2016-01-01,CHPP Akron,died,5,bacteriological
2016Q1,2016-01-01,CHPP Akron,lost,0,bacteriological
2016Q1,2016-01-01,CHPP Akron,completed,0,bacteriological
2016Q1,2016-01-01,CHPP Akron,cured,73,bacteriological
2015Q2,2015-04-01,CHPP Akron,failed,0,bacteriological
2015Q2,2015-04-01,CHPP Akron,unevaluated,1,bacteriological
2015Q2,2015-04-01,CHPP Akron,died,2,bacteriological
2015Q2,2015-04-01,CHPP Akron,lost,0,bacteriological
2015Q2,2015-04-01,CHPP Akron,completed,0,bacteriological
2015Q2,2015-04-01,CHPP Akron,cured,62,bacteriological
2015Q1,2015-01-01,CHPP Akron,failed,0,bacteriological
2015Q1,2015-01-01,CHPP Akron,unevaluated,0,bacteriological
2015Q1,2015-01-01,CHPP Akron,died,0,bacteriological
2015Q1,2015-01-01,CHPP Akron,lost,0,bacteriological
2015Q1,2015-01-01,CHPP Akron,completed,1,bacteriological
2015Q1,2015-01-01,CHPP Akron,cured,59,bacteriological
2016Q4,2016-10-01,CHPP Akron,failed,0,bacteriological
2016Q4,2016-10-01,CHPP Akron,unevaluated,0,bacteriological
2016Q4,2016-10-01,CHPP Akron,died,4,bacteriological
2016Q4,2016-10-01,CHPP Akron,lost,0,bacteriological
2016Q4,2016-10-01,CHPP Akron,completed,1,bacteriological
2016Q4,2016-10-01,CHPP Akron,cured,54,bacteriological
2016Q2,2016-04-01,CHPP Akron,failed,2,bacteriological
2016Q2,2016-04-01,CHPP Akron,unevaluated,0,bacteriological
2016Q2,2016-04-01,CHPP Akron,died,6,bacteriological
2016Q2,2016-04-01,CHPP Akron,lost,0,bacteriological
2016Q2,2016-04-01,CHPP Akron,completed,2,bacteriological
2016Q2,2016-04-01,CHPP Akron,cured,60,bacteriological
2016Q3,2016-07-01,CHPP Akron,failed,2,bacteriological
2016Q3,2016-07-01,CHPP Akron,unevaluated,0,bacteriological
2016Q3,2016-07-01,CHPP Akron,died,3,bacteriological
2016Q3,2016-07-01,CHPP Akron,lost,0,bacteriological
2016Q3,2016-07-01,CHPP Akron,completed,3,bacteriological
2016Q3,2016-07-01,CHPP Akron,cured,46,bacteriological
2017Q1,2017-01-01,CHPP Akron,failed,0,bacteriological
2017Q1,2017-01-01,CHPP Akron,unevaluated,0,bacteriological
2017Q1,2017-01-01,CHPP Akron,died,3,bacteriological
2017Q1,2017-01-01,CHPP Akron,lost,0,bacteriological
2017Q1,2017-01-01,CHPP Akron,completed,6,bacteriological
2017Q1,2017-01-01,CHPP Akron,cured,37,bacteriological
2017Q4,2017-10-01,CHPP Akron,failed,0,bacteriological
2017Q4,2017-10-01,CHPP Akron,unevaluated,0,bacteriological
2017Q4,2017-10-01,CHPP Akron,died,5,bacteriological
2017Q4,2017-10-01,CHPP Akron,lost,1,bacteriological
2017Q4,2017-10-01,CHPP Akron,completed,2,bacteriological
2017Q4,2017-10-01,CHPP Akron,cured,52,bacteriological
2017Q2,2017-04-01,CHPP Akron,failed,0,bacteriological
2017Q2,2017-04-01,CHPP Akron,unevaluated,0,bacteriological
2017Q2,2017-04-01,CHPP Akron,died,0,bacteriological
2017Q2,2017-04-01,CHPP Akron,lost,0,bacteriological
2017Q2,2017-04-01,CHPP Akron,completed,0,bacteriological
2017Q2,2017-04-01,CHPP Akron,cured,36,bacteriological
2017Q3,2017-07-01,CHPP Akron,failed,0,bacteriological
2017Q3,2017-07-01,CHPP Akron,unevaluated,0,bacteriological
2017Q3,2017-07-01,CHPP Akron,died,5,bacteriological
2017Q3,2017-07-01,CHPP Akron,lost,0,bacteriological
2017Q3,2017-07-01,CHPP Akron,completed,1,bacteriological
2017Q3,2017-07-01,CHPP Akron,cured,36,bacteriological
2015Q4,2015-10-01,CHPP Akron,unevaluated,0,clinical
2015Q4,2015-10-01,CHPP Akron,died,3,clinical
2015Q4,2015-10-01,CHPP Akron,lost,0,clinical
2015Q4,2015-10-01,CHPP Akron,completed,12,clinical
2015Q3,2015-07-01,CHPP Akron,unevaluated,0,clinical
2015Q3,2015-07-01,CHPP Akron,died,0,clinical
2015Q3,2015-07-01,CHPP Akron,lost,0,clinical
2015Q3,2015-07-01,CHPP Akron,completed,9,clinical
2016Q1,2016-01-01,CHPP Akron,unevaluated,0,clinical
2016Q1,2016-01-01,CHPP Akron,died,0,clinical
2016Q1,2016-01-01,CHPP Akron,lost,0,clinical
2016Q1,2016-01-01,CHPP Akron,completed,15,clinical
2015Q2,2015-04-01,CHPP Akron,unevaluated,0,clinical
2015Q2,2015-04-01,CHPP Akron,died,0,clinical
2015Q2,2015-04-01,CHPP Akron,lost,0,clinical
2015Q2,2015-04-01,CHPP Akron,completed,14,clinical
2015Q1,2015-01-01,CHPP Akron,unevaluated,0,clinical
2015Q1,2015-01-01,CHPP Akron,died,1,clinical
2015Q1,2015-01-01,CHPP Akron,lost,0,clinical
2015Q1,2015-01-01,CHPP Akron,completed,11,clinical
2016Q4,2016-10-01,CHPP Akron,unevaluated,0,clinical
2016Q4,2016-10-01,CHPP Akron,died,0,clinical
2016Q4,2016-10-01,CHPP Akron,lost,0,clinical
2016Q4,2016-10-01,CHPP Akron,completed,14,clinical
2016Q2,2016-04-01,CHPP Akron,unevaluated,0,clinical
2016Q2,2016-04-01,CHPP Akron,died,0,clinical
2016Q2,2016-04-01,CHPP Akron,lost,0,clinical
2016Q2,2016-04-01,CHPP Akron,completed,16,clinical
2016Q3,2016-07-01,CHPP Akron,unevaluated,0,clinical
2016Q3,2016-07-01,CHPP Akron,died,0,clinical
2016Q3,2016-07-01,CHPP Akron,lost,0,clinical
2016Q3,2016-07-01,CHPP Akron,completed,16,clinical
2017Q1,2017-01-01,CHPP Akron,unevaluated,0,clinical
2017Q1,2017-01-01,CHPP Akron,died,0,clinical
2017Q1,2017-01-01,CHPP Akron,lost,0,clinical
2017Q1,2017-01-01,CHPP Akron,completed,11,clinical
2017Q4,2017-10-01,CHPP Akron,unevaluated,0,clinical
2017Q4,2017-10-01,CHPP Akron,died,2,clinical
2017Q4,2017-10-01,CHPP Akron,lost,2,clinical
2017Q4,2017-10-01,CHPP Akron,completed,20,clinical
2017Q2,2017-04-01,CHPP Akron,unevaluated,0,clinical
2017Q2,2017-04-01,CHPP Akron,died,0,clinical
2017Q2,2017-04-01,CHPP Akron,lost,0,clinical
2017Q2,2017-04-01,CHPP Akron,completed,14,clinical
2017Q3,2017-07-01,CHPP Akron,unevaluated,0,clinical
2017Q3,2017-07-01,CHPP Akron,died,0,clinical
2017Q3,2017-07-01,CHPP Akron,lost,0,clinical
2017Q3,2017-07-01,CHPP Akron,completed,20,clinical
