area_level,area_level_label,area_id,area_name,sex,indicator,indicator_label,mean,se,median,mode,lower,upper
3,District,MWI_3_16,Mangochi,both,aware_plhiv_num,Number PLHIV aware,64847.1322701044,2669.80614282782,64853.3617033296,64790.8957551274,59442.8839960016,69811.5843760695
3,District,MWI_3_16,Mangochi,female,aware_plhiv_num,Number PLHIV aware,43790.1860064245,1802.69971775183,43841.6670463794,43777.1925594931,40207.2956188679,47130.1269607357
3,District,MWI_3_16,Mangochi,male,aware_plhiv_num,Number PLHIV aware,21056.9462636799,879.698106055572,21052.0784968439,21013.3150437246,19259.1369697022,22724.631635542
3,District,MWI_3_17,Machinga,both,plhiv,PLHIV,31398.5890296878,1942.5738453156,31405.9804107519,31170.8899993019,27781.7928758837,35149.4152005168
3,District,MWI_3_17,Machinga,female,plhiv,PLHIV,20761.5871796224,1266.08080061779,20774.9130008821,20624.9503856083,18419.7011751631,23258.1261876859
3,District,MWI_3_17,Machinga,male,plhiv,PLHIV,10637.0018500654,687.614859386557,10636.8434288267,10544.6038083479,9262.96250902454,11969.9363922655
3,District,MWI_3_17,Machinga,both,unaware_plhiv_num,Number PLHIV unaware,1827.06277519131,319.146397616615,1799.79500642279,1762.95336096661,1280.47469765996,2576.57678243583
3,District,MWI_3_17,Machinga,female,unaware_plhiv_num,Number PLHIV unaware,600.388577751569,106.298011811928,591.139908389395,579.265712286362,417.127942115374,839.727494646437
3,District,MWI_3_17,Machinga,male,unaware_plhiv_num,Number PLHIV unaware,1226.67419743974,216.186616457656,1213.73103361625,1183.84954200424,852.534624753164,1709.32534613826
3,District,MWI_3_17,Machinga,both,aware_plhiv_num,Number PLHIV aware,29571.5262544965,1818.83410074793,29573.3119289753,29432.6694907875,26149.9470934663,33402.1222091067
3,District,MWI_3_17,Machinga,female,aware_plhiv_num,Number PLHIV aware,20161.1986018708,1229.84399156929,20130.7753743378,20079.2986693726,17885.7631159665,22786.8947495659
3,District,MWI_3_17,Machinga,male,aware_plhiv_num,Number PLHIV aware,9410.32765262571,595.556904990363,9408.89282661682,9353.25175576562,8258.95788537822,10614.7925954363
3,District,MWI_3_18,Zomba,both,plhiv,PLHIV,73293.6521424051,2742.07097086806,73263.9253725283,73096.6588475115,67904.3595720375,78618.7051568577
3,District,MWI_3_18,Zomba,female,plhiv,PLHIV,46386.3337383969,1753.96649998241,46358.4926564742,46284.4928181845,42995.185630293,49830.9988773597
3,District,MWI_3_18,Zomba,male,plhiv,PLHIV,26907.3184040083,1009.82676127952,26886.6384181973,26810.1992479765,24935.2775332915,28862.7634424325
3,District,MWI_3_18,Zomba,both,unaware_plhiv_num,Number PLHIV unaware,3919.09320933224,557.733872691977,3886.79334035044,3832.72664773595,2943.14706214425,5122.90853138253
3,District,MWI_3_18,Zomba,female,unaware_plhiv_num,Number PLHIV unaware,1123.20037719919,162.861394328613,1113.41974931161,1099.12023008868,835.765385741073,1475.61217180538
3,District,MWI_3_18,Zomba,male,unaware_plhiv_num,Number PLHIV unaware,2795.89283213305,401.539663713329,2770.70612271417,2731.47675251723,2096.79736206248,3646.00370620701
3,District,MWI_3_18,Zomba,both,aware_plhiv_num,Number PLHIV aware,69374.5589330729,2520.3459228292,69379.4915952459,69296.6684886922,64646.1880544301,74338.7472828166
3,District,MWI_3_18,Zomba,female,aware_plhiv_num,Number PLHIV aware,45263.1333611977,1682.62395424741,45288.8266034625,45231.2035409356,42059.5367032435,48600.912187268
3,District,MWI_3_18,Zomba,male,aware_plhiv_num,Number PLHIV aware,24111.4255718752,850.893398668836,24113.2201527326,24065.339339058,22463.7281344902,25739.0697886009
3,District,MWI_3_19,Mulanje,both,plhiv,PLHIV,66888.0424803461,2996.73888257791,66762.3606941773,66595.4819388877,61338.3883509663,73107.5447973301
3,District,MWI_3_19,Mulanje,female,plhiv,PLHIV,43239.2525030893,1916.64609074426,43180.4087709268,43075.2365757778,39633.0186127983,47226.5843662209
3,District,MWI_3_19,Mulanje,male,plhiv,PLHIV,23648.7899772568,1102.32936541834,23590.1302986269,23518.1257121255,21657.1624960009,25919.2675634047
3,District,MWI_3_19,Mulanje,both,unaware_plhiv_num,Number PLHIV unaware,2802.45710691079,502.933967242366,2760.12439483174,2694.17893027849,1870.3969038741,3819.99333597508
3,District,MWI_3_19,Mulanje,female,unaware_plhiv_num,Number PLHIV unaware,793.98386018175,143.192377996185,784.667779778253,763.592427619381,532.244387981323,1096.39497472764
3,District,MWI_3_19,Mulanje,male,unaware_plhiv_num,Number PLHIV unaware,2008.47324672904,375.777110707617,1982.50451201415,1929.61345274598,1326.582779993,2819.66774316493
3,District,MWI_3_19,Mulanje,both,aware_plhiv_num,Number PLHIV aware,64085.5853734353,2824.69087405734,64006.1881437631,63944.6274104141,58767.9324491372,69657.5553214324
3,District,MWI_3_19,Mulanje,female,aware_plhiv_num,Number PLHIV aware,42445.2686429076,1870.39451944385,42419.8616017634,42372.7903771051,38854.5315098446,46030.270933767
3,District,MWI_3_19,Mulanje,male,aware_plhiv_num,Number PLHIV aware,21640.3167305278,965.662562484342,21631.0321549909,21571.431857943,19842.0295298121,23591.2548554124
3,District,MWI_3_20,Phalombe,both,plhiv,PLHIV,34942.0714166595,1803.06891243741,34933.3958485076,34897.2234366039,31612.1311326904,38489.5948054311
3,District,MWI_3_20,Phalombe,female,plhiv,PLHIV,22190.0837576641,1158.20739260891,22186.1539994192,22171.9378868737,20032.4314285922,24441.3932444033
3,District,MWI_3_20,Phalombe,male,plhiv,PLHIV,12751.9876589954,653.484585651934,12745.405702634,12724.3885631825,11525.7024110184,14007.397095877
3,District,MWI_3_20,Phalombe,both,unaware_plhiv_num,Number PLHIV unaware,1266.45744145392,247.520579895943,1247.92050670932,1244.50850913253,845.528437415287,1823.45450713759
3,District,MWI_3_20,Phalombe,female,unaware_plhiv_num,Number PLHIV unaware,355.693433753858,69.8400799153854,350.606356498523,350.022118224387,238.361183522233,511.05446237021
3,District,MWI_3_20,Phalombe,male,unaware_plhiv_num,Number PLHIV unaware,910.764007700063,182.044648521257,894.479579278211,892.831018651009,599.982965214254,1309.3424760824
3,District,MWI_3_20,Phalombe,both,aware_plhiv_num,Number PLHIV aware,33675.6139752055,1719.91966696527,33698.2840099725,33661.264847172,30477.0009395838,36973.1691655769
3,District,MWI_3_20,Phalombe,female,aware_plhiv_num,Number PLHIV aware,21834.3903239102,1135.78005347151,21842.3566153419,21833.4926338655,19700.5967514237,24055.2271295244
3,District,MWI_3_20,Phalombe,male,aware_plhiv_num,Number PLHIV aware,11841.2236512953,590.317695804448,11824.614372204,11827.5072713624,10768.6568025712,12978.2913771926
3,District,MWI_3_21,Balaka,both,plhiv,PLHIV,31289.4214040221,2114.45444587866,31291.1379471237,31210.8987862759,27367.9911636976,35485.7505411942
3,District,MWI_3_21,Balaka,female,plhiv,PLHIV,20488.2422999925,1369.1972624550301,20493.4597242814,20447.3915983372,17860.5501376118,23215.4342766393
3,District,MWI_3_21,Balaka,male,plhiv,PLHIV,10801.1791040296,757.905409163134,10776.1713232425,10762.5635711561,9417.44145925851,12366.8016642779
3,District,MWI_3_21,Balaka,both,unaware_plhiv_num,Number PLHIV unaware,1956.1253452127,363.611715379022,1924.75510349773,1907.38209725892,1325.41926185667,2733.81097311378
3,District,MWI_3_21,Balaka,female,unaware_plhiv_num,Number PLHIV unaware,591.844310003173,110.490176447384,581.870809297917,577.403898045774,399.073585098563,831.352046912836
3,District,MWI_3_21,Balaka,male,unaware_plhiv_num,Number PLHIV unaware,1364.28103520953,261.413533372225,1344.82210587037,1328.9804865563,919.340649672678,1914.18334424403
3,District,MWI_3_21,Balaka,both,aware_plhiv_num,Number PLHIV aware,29333.2960588094,1957.06350100777,29283.8521786516,29325.7030194007,25610.1234312228,33352.1469047365
3,District,MWI_3_21,Balaka,female,aware_plhiv_num,Number PLHIV aware,19896.3979899894,1324.41207663166,19871.4964319326,19899.6283674063,17319.8988605076,22591.6063144474
3,District,MWI_3_21,Balaka,male,aware_plhiv_num,Number PLHIV aware,9436.89806882004,639.475739263926,9428.52747254814,9426.14472862341,8261.77524849179,10738.3753899367
3,District,MWI_3_22,Chiradzulu,both,plhiv,PLHIV,41147.5115508243,2271.73673834664,41097.7730807611,40927.8658521847,36776.6634154572,45561.9775559874
3,District,MWI_3_22,Chiradzulu,female,plhiv,PLHIV,25921.828219549,1427.82211156704,25898.6940149238,25795.9111057109,23237.6309334002,28746.8829817267
3,District,MWI_3_22,Chiradzulu,male,plhiv,PLHIV,15225.6833312753,862.687250104555,15204.2688943505,15130.9368572312,13581.7849298348,16912.387814471
3,District,MWI_3_22,Chiradzulu,both,unaware_plhiv_num,Number PLHIV unaware,3002.97912790541,414.685355637687,2985.98275443029,2908.88512062478,2265.97037218055,3880.80262467505
3,District,MWI_3_22,Chiradzulu,female,unaware_plhiv_num,Number PLHIV unaware,883.831867639973,125.659366146751,875.388089728291,854.944842449233,661.199031280729,1151.74140371462
3,District,MWI_3_22,Chiradzulu,male,unaware_plhiv_num,Number PLHIV unaware,2119.14726026544,294.42802561383,2106.59799807208,2057.19022575028,1595.69712866087,2729.19679167968
3,District,MWI_3_22,Chiradzulu,both,aware_plhiv_num,Number PLHIV aware,38144.5324229189,2130.54001299833,38066.6174701053,38050.3854087015,34104.3309399095,42305.479206054
3,District,MWI_3_22,Chiradzulu,female,aware_plhiv_num,Number PLHIV aware,25037.996351909,1400.05781969091,25001.8764912257,24988.0764611417,22303.5569791866,27779.0824449916
3,District,MWI_3_22,Chiradzulu,male,aware_plhiv_num,Number PLHIV aware,13106.5360710099,740.993624467007,13064.9063940011,13062.5125397454,11704.535885876,14558.6704166722
3,District,MWI_3_23,Blantyre,both,plhiv,PLHIV,129853.087368986,4143.80320517245,129666.377450085,129379.282233284,122087.706278416,138377.471733039
3,District,MWI_3_23,Blantyre,female,plhiv,PLHIV,76149.0411479288,2499.76317821863,76044.9688022217,75911.1673005365,71567.8135058397,81134.2395026675
3,District,MWI_3_23,Blantyre,male,plhiv,PLHIV,53704.0462210568,1701.18923085077,53631.286742085,53464.6885387797,50503.4292828563,57212.201105362
3,District,MWI_3_23,Blantyre,both,unaware_plhiv_num,Number PLHIV unaware,9281.56630366527,1100.00254182332,9235.31617043857,9051.18152761023,7355.06345533809,11720.3231444831
3,District,MWI_3_23,Blantyre,female,unaware_plhiv_num,Number PLHIV unaware,2280.44415145424,272.394016912111,2268.65760587449,2224.84632395985,1802.68158308847,2894.45539925977
3,District,MWI_3_23,Blantyre,male,unaware_plhiv_num,Number PLHIV unaware,7001.12215221103,864.215403562434,6941.50727146334,6822.7642976936,5453.98209115471,8871.4226745388
3,District,MWI_3_23,Blantyre,both,aware_plhiv_num,Number PLHIV aware,120571.52106532,3539.97423116519,120615.526395271,120409.285957414,113946.111963635,127871.528155921
3,District,MWI_3_23,Blantyre,female,aware_plhiv_num,Number PLHIV aware,73868.5969964746,2278.97728877474,73836.943639455,73805.7596744674,69621.367850648,78398.3744620326
3,District,MWI_3_23,Blantyre,male,aware_plhiv_num,Number PLHIV aware,46702.9240688458,1293.96136059101,46711.7317630216,46604.3508182734,44242.7318282523,49398.7371420287
3,District,MWI_3_24,Mwanza,both,plhiv,PLHIV,6942.31844142386,603.853316382919,6917.05211079517,6878.97604607135,5857.02349321847,8157.78372610765
3,District,MWI_3_24,Mwanza,female,plhiv,PLHIV,4333.87396425874,371.91519219587,4319.92484389654,4298.94174914938,3674.73679994333,5089.11066440407
3,District,MWI_3_24,Mwanza,male,plhiv,PLHIV,2608.44447716513,237.217984680467,2598.55236780207,2579.58813032331,2162.48605115264,3093.85496035566
3,District,MWI_3_24,Mwanza,both,unaware_plhiv_num,Number PLHIV unaware,541.334223041462,106.042963504043,529.03508814841,517.392524191365,362.879298464266,773.27345471953
3,District,MWI_3_24,Mwanza,female,unaware_plhiv_num,Number PLHIV unaware,157.777531272338,31.181629174305,153.791470449633,150.883659134313,106.29984018145,225.356177297248
3,District,MWI_3_24,Mwanza,male,unaware_plhiv_num,Number PLHIV unaware,383.556691769124,76.5573277057912,376.28771812536303,366.258462553148,260.357850619112,550.040958425966
3,District,MWI_3_24,Mwanza,both,aware_plhiv_num,Number PLHIV aware,6400.9842183824,555.105659357387,6369.6397973174,6369.93186790683,5389.87364730075,7515.75588425008
3,District,MWI_3_24,Mwanza,female,aware_plhiv_num,Number PLHIV aware,4176.0964329864,358.602993405918,4156.28067671459,4159.76034026835,3527.43007888214,4892.82804648124
3,District,MWI_3_24,Mwanza,male,aware_plhiv_num,Number PLHIV aware,2224.887785396,200.084477980793,2215.63049265188,2210.23440021269,1856.62308166193,2631.52839591076
3,District,MWI_3_25,Thyolo,both,plhiv,PLHIV,72610.9187535514,3499.05370550921,72497.0725185342,72361.9300004526,65750.5148838311,79229.3645908083
3,District,MWI_3_25,Thyolo,female,plhiv,PLHIV,46380.9004263676,2210.90102519475,46340.7963298784,46242.9542659324,42050.7207796054,50593.6423670593
3,District,MWI_3_25,Thyolo,male,plhiv,PLHIV,26230.0183271839,1310.77807028696,26183.0166971478,26117.2033440453,23660.6314584654,28755.3552435116
3,District,MWI_3_25,Thyolo,both,unaware_plhiv_num,Number PLHIV unaware,4084.86485833125,615.885585323772,4047.24547530601,3971.04560274845,2985.06944346288,5361.58336695174
3,District,MWI_3_25,Thyolo,female,unaware_plhiv_num,Number PLHIV unaware,1208.16666211682,184.225495076078,1192.95580115537,1174.0080032102,877.018630683382,1588.64162366308
3,District,MWI_3_25,Thyolo,male,unaware_plhiv_num,Number PLHIV unaware,2876.69819621444,444.436159867632,2850.65846831226,2798.50584453517,2119.07733672841,3853.10099211326
3,District,MWI_3_25,Thyolo,both,aware_plhiv_num,Number PLHIV aware,68526.0538952202,3289.3116111757,68410.0791608821,68433.2634428921,62159.4244420781,75118.1012138791
3,District,MWI_3_25,Thyolo,female,aware_plhiv_num,Number PLHIV aware,45172.7337642507,2160.90338356316,45093.9292379466,45130.2933090686,41044.5755086014,49465.2996328577
3,District,MWI_3_25,Thyolo,male,aware_plhiv_num,Number PLHIV aware,23353.3201309694,1139.86436634427,23299.8821252451,23302.9128982591,21132.8235977943,25542.1320796771
3,District,MWI_3_26,Chikwawa,both,plhiv,PLHIV,39292.7056280841,2181.14993735181,39251.8906559097,39167.8203171588,34966.0489028031,43516.1459952836
3,District,MWI_3_26,Chikwawa,female,plhiv,PLHIV,24121.441501039,1337.46099123547,24122.4198829961,24059.3228388921,21482.0777459356,26704.5673210559
3,District,MWI_3_26,Chikwawa,male,plhiv,PLHIV,15171.2641270451,854.54877165867,15151.6381329621,15107.171007041,13532.7487239619,16866.3109334339
3,District,MWI_3_26,Chikwawa,both,unaware_plhiv_num,Number PLHIV unaware,1657.33937136567,339.756651333842,1615.68991906359,1596.41823364021,1107.76255318676,2428.01269269421
3,District,MWI_3_26,Chikwawa,female,unaware_plhiv_num,Number PLHIV unaware,418.60998849428,86.2610368349872,407.352741488607,403.345684601972,277.449375523316,623.29180833696
3,District,MWI_3_26,Chikwawa,male,unaware_plhiv_num,Number PLHIV unaware,1238.72938287139,259.024506126471,1201.663716435,1192.60263879629,823.649931760762,1819.84884989378
3,District,MWI_3_26,Chikwawa,both,aware_plhiv_num,Number PLHIV aware,37635.3662567185,2035.625330948,37646.2900893573,37595.1363831465,33587.8969519994,41643.5637990184
3,District,MWI_3_26,Chikwawa,female,aware_plhiv_num,Number PLHIV aware,23702.8315125448,1291.20281415187,23676.1778106185,23690.9893995805,21165.2822110534,26308.9276761232
3,District,MWI_3_26,Chikwawa,male,aware_plhiv_num,Number PLHIV aware,13932.5347441737,752.086242264493,13946.1880210631,13903.8241966948,12472.3904142432,15416.1726910398
3,District,MWI_3_27,Nsanje,both,plhiv,PLHIV,20891.0636636709,1549.35552839228,20871.8202109517,20773.2604187341,18058.8871559261,23938.8095752557
3,District,MWI_3_27,Nsanje,female,plhiv,PLHIV,13409.7815718473,968.427793491536,13386.0092221154,13342.3894403587,11628.7393961452,15302.7775584457
3,District,MWI_3_27,Nsanje,male,plhiv,PLHIV,7481.28209182358,589.508859026127,7475.91999988949,7430.13747555606,6426.50248498982,8661.7914717505
3,District,MWI_3_27,Nsanje,both,unaware_plhiv_num,Number PLHIV unaware,905.936832011495,185.867179567844,883.325935987149,867.03565026316,595.033260265945,1355.11060583409
3,District,MWI_3_27,Nsanje,female,unaware_plhiv_num,Number PLHIV unaware,253.194505770079,51.9751009382453,247.652081839462,242.314230819648,167.007708453119,376.225434045037
3,District,MWI_3_27,Nsanje,male,unaware_plhiv_num,Number PLHIV unaware,652.742326241416,138.347773898331,634.224513100975,624.750396859732,418.88782489798,973.784036274003
3,District,MWI_3_27,Nsanje,both,aware_plhiv_num,Number PLHIV aware,19985.1268316594,1453.89440543061,19973.0594539189,19922.2237784683,17267.9865516547,22848.0358932
3,District,MWI_3_27,Nsanje,female,aware_plhiv_num,Number PLHIV aware,13156.5870660772,935.693036459124,13147.036355956,13122.7368907453,11392.0477242276,14961.4829016214
3,District,MWI_3_27,Nsanje,male,aware_plhiv_num,Number PLHIV aware,6828.53976558217,523.570392687957,6821.10234234285,6799.34048780214,5882.40262988713,7846.7241605831
3,District,MWI_3_28,Neno,both,plhiv,PLHIV,7553.33021766115,700.267860093449,7568.83653510676,7483.33424281202,6195.54314437002,8944.88062662196
3,District,MWI_3_28,Neno,female,plhiv,PLHIV,4667.85473481054,442.86827328879,4677.51892840483,4626.9595342401,3800.28770582143,5546.6551067233
3,District,MWI_3_28,Neno,male,plhiv,PLHIV,2885.47548285061,261.467633541088,2892.93416409652,2856.14956628137,2400.82613781758,3415.38301280546
3,District,MWI_3_28,Neno,both,unaware_plhiv_num,Number PLHIV unaware,457.38055073237,92.2530075461439,450.73276438477,439.811044944565,302.558425813184,655.842038962546
3,District,MWI_3_28,Neno,female,unaware_plhiv_num,Number PLHIV unaware,134.622867157985,27.4457790561776,134.238681787266,129.416253542988,88.0900518762423,194.836172055988
3,District,MWI_3_28,Neno,male,unaware_plhiv_num,Number PLHIV unaware,322.757683574385,66.1428412925984,316.654048934353,310.4905389867,214.41873463875,471.693603620364
3,District,MWI_3_28,Neno,both,aware_plhiv_num,Number PLHIV aware,7095.94966692878,657.811320129003,7094.92972776074,7048.42621752455,5833.53114733741,8443.59058076806
3,District,MWI_3_28,Neno,female,aware_plhiv_num,Number PLHIV aware,4533.23186765256,431.546066804675,4546.88757493417,4504.83052398705,3711.50012685589,5414.38113677588
3,District,MWI_3_28,Neno,male,aware_plhiv_num,Number PLHIV aware,2562.71779927623,230.120379294228,2562.13086367207,2543.56840903947,2122.94571966103,3017.33295880855
